CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
5929|360000.0|1|1|2|43|-1|-1|-1|-1|-1|59.0|4465.0|300.0|966.0|1730.0|0.0|4465.0|300.0|966.0|1730.0|0.0|969.0
17459|490000.0|2|2|1|31|0|0|0|0|0|470579.0|482733.0|492718.0|282450.0|287363.0|272578.0|19469.0|20000.0|12000.0|11000.0|10000.0|10000.0
15877|70000.0|2|3|1|23|-1|-1|-1|-1|-1|254.0|2746.0|1885.0|2216.0|1348.0|29873.0|6840.0|1885.0|2216.0|1348.0|29873.0|1000.0
5361|450000.0|2|1|2|40|-1|-1|-1|-2|-2|9612.0|19253.0|6665.0|0.0|0.0|0.0|19293.0|6665.0|0.0|0.0|0.0|8768.0
7159|80000.0|2|2|1|39|0|-1|-1|-1|-1|44002.0|43156.0|22478.0|5011.0|4674.0|0.0|2300.0|22478.0|5011.0|4674.0|0.0|0.0
18042|110000.0|2|1|2|24|0|0|0|0|2|85123.0|40882.0|35428.0|39680.0|44097.0|42543.0|2000.0|2000.0|5000.0|5000.0|0.0|2000.0
29503|100000.0|1|2|2|34|-2|-2|-2|-1|-1|-342.0|-342.0|-342.0|-342.0|1158.0|2485.0|0.0|0.0|0.0|1500.0|1500.0|0.0
7804|230000.0|2|2|1|56|-2|-2|-2|-2|-2|10511.0|2381.0|2580.0|48310.0|6390.0|7194.0|2381.0|2580.0|48342.0|6390.0|7194.0|13250.0
178|200000.0|2|5|1|27|0|0|0|0|0|185143.0|188678.0|191500.0|187835.0|139070.0|140171.0|7000.0|7512.0|7500.0|5100.0|5100.0|5500.0
29787|670000.0|2|1|1|43|0|0|0|0|0|55893.0|59131.0|61900.0|58225.0|61329.0|49369.0|10075.0|10063.0|10060.0|10028.0|10042.0|10055.0
20928|330000.0|1|2|1|32|2|2|2|0|0|60804.0|65779.0|66545.0|64877.0|66398.0|72113.0|6000.0|2400.0|0.0|2600.0|8758.0|2700.0
9352|70000.0|2|1|1|31|0|0|0|0|0|63820.0|60697.0|61139.0|56609.0|47819.0|43471.0|5000.0|4000.0|3000.0|3000.0|3000.0|2000.0
11096|170000.0|1|1|2|51|0|0|0|0|0|201851.0|195038.0|189067.0|180389.0|137030.0|129222.0|6873.0|7509.0|5573.0|4309.0|4239.0|5142.0
22976|50000.0|2|2|1|37|0|0|0|0|0|48596.0|39623.0|28964.0|9522.0|2650.0|-581.0|2152.0|2091.0|1034.0|500.0|17.0|26500.0
20572|380000.0|2|3|2|51|-1|0|-1|0|-1|43715.0|60718.0|21814.0|47964.0|33405.0|2981.0|60718.0|2200.0|48000.0|0.0|2981.0|35500.0
8545|80000.0|2|3|1|67|0|0|0|0|-1|20255.0|18885.0|21529.0|29236.0|10662.0|2408.0|6000.0|5002.0|10662.0|2.0|2408.0|11662.0
16452|50000.0|1|1|2|25|3|2|0|0|-1|1304.0|978.0|652.0|326.0|0.0|1454.0|0.0|0.0|0.0|0.0|1454.0|0.0
3673|290000.0|2|1|1|32|-2|-2|-2|-2|-2|4340.0|3686.0|3094.0|8164.0|1509.0|8262.0|3686.0|3112.0|8164.0|1509.0|8262.0|2032.0
7451|450000.0|1|2|1|44|-1|-1|-1|-1|-1|19951.0|7277.0|1096.0|1968.0|1575.0|3889.0|8203.0|1105.0|2012.0|2007.0|4019.0|510.0
11029|210000.0|1|2|1|39|-1|-1|-1|-1|-1|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0
18332|300000.0|1|2|2|31|0|0|-1|-1|-1|62198.0|35674.0|34979.0|510.0|2166.0|765.0|1600.0|2600.0|510.0|903.0|765.0|773.0
27255|70000.0|2|2|2|24|0|2|2|2|2|41485.0|44697.0|47229.0|47956.0|47056.0|49565.0|4200.0|3600.0|1800.0|0.0|3308.0|2500.0
8307|540000.0|2|1|2|34|-1|-1|-1|-1|-1|1128.0|1784.0|892.0|946.0|946.0|946.0|1784.0|892.0|1000.0|946.0|946.0|946.0
10160|50000.0|2|3|2|23|2|2|2|2|2|42304.0|45327.0|46294.0|47147.0|46272.0|49050.0|3695.0|2000.0|1900.0|0.0|3700.0|0.0
7654|50000.0|1|2|2|24|0|0|0|0|0|35166.0|29045.0|15188.0|7582.0|7741.0|7958.0|1300.0|1106.0|1500.0|281.0|346.0|159.0
20899|150000.0|2|2|2|36|0|0|0|0|0|134797.0|138269.0|144163.0|146171.0|136004.0|138903.0|5600.0|8000.0|5775.0|5000.0|5200.0|3320.0
7492|100000.0|2|1|1|34|0|0|0|0|0|101620.0|101747.0|100750.0|98953.0|99114.0|101501.0|4000.0|3838.0|3563.0|3563.0|4000.0|3475.0
9062|20000.0|2|2|2|24|0|0|0|0|0|20073.0|19940.0|19441.0|18680.0|19071.0|19217.0|1319.0|1291.0|656.0|679.0|784.0|376.0
4901|20000.0|1|3|1|39|2|2|2|-1|-1|780.0|780.0|390.0|0.0|780.0|0.0|390.0|0.0|0.0|780.0|0.0|0.0
5398|180000.0|2|3|2|32|0|0|0|0|0|183512.0|172194.0|176105.0|171475.0|134590.0|133146.0|7700.0|8254.0|9600.0|4712.0|4995.0|5000.0
22074|120000.0|2|2|3|43|0|0|0|0|0|46889.0|47496.0|48307.0|49272.0|49016.0|43127.0|1856.0|1667.0|1632.0|1664.0|1880.0|1059.0
1089|210000.0|1|2|3|39|0|0|0|0|0|173187.0|96550.0|82810.0|78255.0|77816.0|81392.0|4000.0|5000.0|5000.0|5000.0|5000.0|5000.0
5676|230000.0|2|1|2|33|0|0|0|0|0|172567.0|174987.0|133263.0|114889.0|117139.0|120252.0|7000.0|6000.0|4500.0|4000.0|5000.0|4500.0
1133|70000.0|2|2|1|37|0|0|2|0|0|66759.0|68200.0|72972.0|71248.0|50610.0|50809.0|2518.0|5950.0|0.0|1782.0|1985.0|2700.0
17827|30000.0|2|2|2|25|0|0|0|0|0|28709.0|28649.0|29619.0|30224.0|27326.0|30297.0|1462.0|1589.0|1351.0|2500.0|4000.0|1500.0
1078|30000.0|2|2|2|23|2|0|0|0|0|33181.0|32359.0|33849.0|34522.0|33501.0|32129.0|0.0|2000.0|1389.0|1068.0|3000.0|2508.0
4313|390000.0|1|1|1|47|-1|-1|0|0|-1|9361.0|-25.0|18401.0|13200.0|6385.0|7088.0|0.0|18426.0|34.0|31.0|7088.0|0.0
10364|50000.0|1|3|2|26|0|0|0|2|0|25060.0|26649.0|28202.0|30727.0|30098.0|32580.0|2000.0|2000.0|3000.0|0.0|3000.0|3000.0
27157|20000.0|2|1|2|23|0|0|0|2|0|23809.0|24798.0|24258.0|24172.0|21959.0|20898.0|1700.0|1800.0|2350.0|0.0|1000.0|2700.0
8763|360000.0|1|1|2|28|-1|-1|0|0|-1|1210.0|820.0|64644.0|125984.0|106584.0|125557.0|390.0|75720.0|62520.0|17000.0|132200.0|167000.0
11864|50000.0|2|2|1|28|2|2|7|7|7|2400.0|2400.0|2400.0|2400.0|2400.0|2400.0|0.0|0.0|0.0|0.0|0.0|0.0
24363|100000.0|1|1|2|26|0|0|0|0|0|50848.0|51118.0|48443.0|50352.0|51399.0|53078.0|3000.0|3000.0|3000.0|3000.0|3000.0|3000.0
25875|60000.0|1|2|2|24|0|0|0|0|0|58197.0|47537.0|46576.0|41376.0|36959.0|35508.0|3000.0|3010.0|3004.0|3000.0|3000.0|3000.0
25836|180000.0|2|3|2|30|-1|-1|-1|-1|-2|1730.0|6792.0|0.0|3180.0|2682.0|0.0|6792.0|0.0|3180.0|2682.0|0.0|5593.0
1763|110000.0|1|3|1|38|0|0|0|0|0|14084.0|11129.0|9316.0|7681.0|8897.0|11729.0|2500.0|2500.0|1000.0|1500.0|3000.0|500.0
16897|70000.0|2|2|1|34|0|0|0|0|0|66946.0|67741.0|68790.0|68523.0|29163.0|29247.0|3007.0|3248.0|2661.0|1135.0|1160.0|1169.0
28132|50000.0|2|1|2|25|0|0|-2|-2|-2|50380.0|38712.0|0.0|0.0|0.0|0.0|4000.0|0.0|0.0|0.0|0.0|0.0
25407|50000.0|1|2|1|36|0|0|0|0|0|22430.0|23763.0|24564.0|26145.0|26774.0|27476.0|2000.0|1500.0|2000.0|1200.0|1300.0|1150.0
16720|20000.0|2|2|2|22|-1|2|-1|-1|-2|10294.0|3203.0|199.0|2780.0|0.0|0.0|4000.0|0.0|2780.0|0.0|0.0|0.0
18740|250000.0|2|1|1|43|-1|2|-1|-1|-1|1041.0|6854.0|3774.0|4508.0|2916.0|4969.0|6854.0|0.0|4508.0|2916.0|4969.0|0.0
25486|310000.0|2|2|1|32|0|0|0|0|0|162530.0|155831.0|96835.0|89223.0|80462.0|73899.0|6100.0|4252.0|5000.0|2780.0|4881.0|3000.0
11017|60000.0|1|1|2|29|0|0|0|0|-1|31462.0|31499.0|16773.0|11568.0|9727.0|3832.0|6037.0|5084.0|6000.0|4000.0|3832.0|3065.0
18034|150000.0|2|1|2|40|0|0|2|0|0|16986.0|18693.0|20885.0|21738.0|22080.0|23558.0|2000.0|2500.0|1500.0|1000.0|2000.0|2000.0
16911|150000.0|2|1|2|28|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
23388|300000.0|1|2|1|51|2|0|0|0|2|198235.0|193548.0|198422.0|204116.0|214691.0|218101.0|0.0|8000.0|9000.0|15500.0|7000.0|10000.0
19450|20000.0|1|3|2|47|0|0|-2|-2|-1|3897.0|4774.0|-10.0|-10.0|-10.0|3990.0|1004.0|0.0|0.0|0.0|4000.0|2000.0
5886|180000.0|1|1|2|26|-1|-1|-1|-1|-1|758.0|0.0|1022.0|2004.0|0.0|2051.0|0.0|1022.0|2016.0|0.0|2051.0|0.0
13690|320000.0|1|1|1|46|-1|-1|0|0|0|10836.0|19751.0|72623.0|61459.0|44390.0|29773.0|19799.0|73706.0|1692.0|1023.0|761.0|67235.0
23413|500000.0|1|2|2|67|-1|-1|-1|-1|-1|4410.0|2662.0|2533.0|1821.0|2498.0|3622.0|2681.0|2547.0|1826.0|2505.0|3630.0|3099.0
27022|60000.0|1|1|2|27|-1|-1|-1|0|-1|1386.0|5273.0|1586.0|5781.0|1188.0|1061.0|5273.0|30000.0|11776.0|0.0|1061.0|1239.0
19911|280000.0|2|3|2|35|0|-1|0|0|0|5716.0|0.0|105082.0|105908.0|98380.0|93649.0|0.0|105082.0|4172.0|3408.0|3489.0|5295.0
19214|110000.0|1|2|2|28|0|0|0|0|0|111425.0|95724.0|97712.0|99687.0|100937.0|103138.0|4300.0|4422.0|4493.0|3800.0|3975.0|3773.0
24603|230000.0|2|2|1|49|-2|-2|-2|-2|-1|0.0|0.0|0.0|0.0|0.0|6946.0|0.0|0.0|0.0|0.0|6946.0|0.0
28821|420000.0|2|2|1|40|-2|-2|-2|-2|-1|3976.0|2892.0|2890.0|3391.0|2409.0|4270.0|2916.0|7898.0|3401.0|2416.0|4281.0|3785.0
7846|80000.0|1|1|1|46|0|0|0|0|0|39115.0|40176.0|39681.0|29213.0|25356.0|22723.0|2000.0|2490.0|1522.0|1100.0|960.0|988.0
15036|150000.0|1|1|2|52|0|0|0|0|0|227634.0|356216.0|247706.0|239805.0|242653.0|39496.0|18000.0|12370.0|6552.0|6936.0|395.0|0.0
21585|50000.0|2|2|1|44|0|0|0|0|0|10950.0|5662.0|6797.0|7565.0|9565.0|11357.0|1097.0|1232.0|1000.0|2000.0|2000.0|4000.0
8265|130000.0|1|3|2|30|0|0|-1|-1|-1|29344.0|3268.0|6186.0|700.0|1680.0|0.0|1107.0|3025.0|707.0|1680.0|0.0|0.0
24636|610000.0|1|1|2|35|0|0|0|0|0|269672.0|274882.0|276887.0|260761.0|266747.0|271886.0|10000.0|11000.0|10000.0|11000.0|10000.0|10000.0
27062|280000.0|2|1|2|23|0|0|0|0|0|262579.0|235354.0|199360.0|193888.0|193132.0|188016.0|6453.0|6000.0|5334.0|5397.0|5400.0|5894.0
14700|130000.0|1|3|1|43|-1|-1|-1|-1|-1|1261.0|1705.0|0.0|1261.0|13161.0|390.0|1705.0|817.0|1261.0|13161.0|390.0|390.0
16202|20000.0|1|2|2|26|2|2|2|2|2|14437.0|15509.0|15498.0|14952.0|15983.0|15576.0|1600.0|535.0|0.0|1272.0|0.0|1463.0
7216|10000.0|2|2|3|43|0|0|0|0|2|6110.0|6302.0|5972.0|6985.0|7845.0|7574.0|1240.0|1200.0|1120.0|980.0|0.0|268.0
693|190000.0|2|2|2|44|0|0|0|0|0|137394.0|140899.0|144636.0|148173.0|151853.0|155031.0|5774.0|5987.0|5948.0|6000.0|5481.0|5500.0
21961|360000.0|1|1|1|46|0|0|0|0|0|14591.0|14828.0|14250.0|13780.0|15077.0|14009.0|3005.0|3024.0|4004.0|4008.0|3008.0|2024.0
10159|50000.0|2|2|1|41|0|0|0|-1|0|33343.0|31392.0|27315.0|-60.0|28890.0|29168.0|1502.0|1000.0|0.0|30070.0|1180.0|1000.0
4221|170000.0|1|3|1|48|0|0|0|0|0|170845.0|171762.0|170464.0|127364.0|127024.0|125341.0|6800.0|7790.0|4587.0|4675.0|4525.0|4497.0
26010|170000.0|2|2|1|34|-1|-1|-1|-1|0|326.0|326.0|326.0|326.0|652.0|326.0|326.0|326.0|326.0|652.0|0.0|326.0
22555|180000.0|2|2|2|28|0|0|0|0|2|42238.0|38741.0|36696.0|35813.0|37893.0|34661.0|2500.0|2000.0|1128.0|2500.0|0.0|2000.0
657|50000.0|2|3|1|29|0|0|0|0|0|45561.0|47322.0|49054.0|7378.0|8103.0|8963.0|2500.0|3125.0|417.0|1000.0|1000.0|500.0
7597|360000.0|1|3|1|46|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6284|150000.0|2|4|2|31|-2|-2|-2|-1|2|9846.0|5345.0|0.0|0.0|1493.0|159.0|5345.0|0.0|0.0|1493.0|0.0|1119.0
20510|260000.0|2|1|2|25|2|-1|0|0|0|148.0|75.0|12117.0|9620.0|8690.0|11744.0|7.0|12117.0|2.0|0.0|3054.0|6972.0
2109|70000.0|1|2|2|39|0|0|0|0|0|120766.0|55164.0|41549.0|31966.0|31071.0|30476.0|4000.0|2000.0|1500.0|1200.0|1500.0|1500.0
10383|340000.0|2|1|2|37|0|-1|0|0|0|20624.0|20651.0|16308.0|21065.0|20581.0|15936.0|8641.0|16400.0|15000.0|15000.0|10000.0|10000.0
16851|360000.0|2|1|1|59|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
997|130000.0|1|1|2|27|0|0|0|0|0|69353.0|49878.0|30242.0|31239.0|31893.0|32549.0|2139.0|1503.0|1500.0|1157.0|1186.0|5000.0
21275|280000.0|2|2|1|46|0|0|0|0|0|34433.0|34763.0|25048.0|24116.0|50483.0|47056.0|1383.0|1647.0|1004.0|41551.0|2056.0|1670.0
29267|80000.0|2|3|1|50|-1|-2|-2|-2|-2|7506.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3106.0
12368|240000.0|2|2|2|27|-2|-1|2|0|0|4400.0|0.0|1129.0|1129.0|1971.0|2059.0|0.0|1129.0|0.0|1000.0|496.0|1000.0
2052|70000.0|2|1|2|26|2|2|2|2|2|28106.0|30447.0|29659.0|31767.0|31124.0|35511.0|3100.0|0.0|2600.0|0.0|5100.0|1400.0
8316|230000.0|2|2|2|29|-1|-1|-1|-1|-1|0.0|4375.0|1225.0|401.0|2460.0|804.0|4375.0|1225.0|401.0|2460.0|804.0|708.0
18621|50000.0|1|2|1|38|0|0|0|0|-2|1529.0|5404.0|3853.0|4768.0|-52.0|-52.0|1200.0|1200.0|1020.0|0.0|0.0|7000.0
13183|130000.0|1|1|2|37|0|0|0|0|0|116093.0|100296.0|95053.0|96146.0|98310.0|95726.0|3647.0|4198.0|3490.0|3800.0|3920.0|3447.0
24566|110000.0|1|1|2|32|0|0|2|2|2|112380.0|113369.0|113214.0|108350.0|109072.0|106848.0|6200.0|9900.0|0.0|8007.0|0.0|5000.0
23549|100000.0|2|2|2|29|-1|-1|-1|-1|-1|3262.0|3262.0|326.0|6198.0|326.0|326.0|3262.0|326.0|6198.0|326.0|326.0|326.0
4335|330000.0|2|3|1|53|0|0|0|0|0|287021.0|191065.0|290451.0|192123.0|196860.0|-3140.0|6802.0|102428.0|4100.0|4937.0|3140.0|184036.0
12485|190000.0|2|1|1|39|2|0|0|0|0|171462.0|163148.0|165281.0|173231.0|132145.0|146854.0|0.0|10000.0|15000.0|10091.0|20000.0|10000.0
1222|50000.0|2|1|2|28|-1|-1|-1|-1|0|1460.0|1625.0|3505.0|12931.0|2972.0|1589.0|1625.0|3556.0|14010.0|3000.0|0.0|691.0
10276|20000.0|1|2|2|22|2|2|2|3|2|16132.0|16562.0|19279.0|20663.0|20043.0|19584.0|1000.0|3000.0|2000.0|0.0|0.0|1803.0
6127|300000.0|1|1|2|45|-1|-1|0|0|0|3016.0|-2659.0|40996.0|41513.0|38303.0|36352.0|0.0|43655.0|1752.0|937.0|916.0|1122.0
29783|220000.0|2|2|1|32|0|0|0|0|0|194961.0|197536.0|203251.0|208355.0|213015.0|217475.0|7200.0|9000.0|10000.0|8000.0|8010.0|8500.0
21218|30000.0|1|2|2|24|2|2|2|2|2|21788.0|22832.0|23473.0|22798.0|24420.0|23889.0|1700.0|1300.0|0.0|2000.0|0.0|2001.0
26273|160000.0|2|1|2|26|-1|-1|0|0|0|2659.0|3859.0|10709.0|8677.0|4318.0|2659.0|3859.0|10709.0|1000.0|100.0|1000.0|2856.0
16771|320000.0|2|3|2|40|2|2|2|2|0|298343.0|304421.0|298042.0|315502.0|310308.0|306056.0|12300.0|0.0|24000.0|0.0|11000.0|14000.0
29669|220000.0|2|2|2|28|0|0|0|0|0|224166.0|219085.0|213888.0|215125.0|216543.0|217390.0|8200.0|7729.0|9207.0|7917.0|7911.0|8203.0
3581|80000.0|2|2|1|30|2|2|2|0|0|69942.0|68219.0|75688.0|73563.0|43255.0|35852.0|0.0|8600.0|0.0|1600.0|1300.0|1300.0
28550|20000.0|1|3|2|36|-1|-1|-1|-1|-1|0.0|832.0|0.0|832.0|1486.0|0.0|832.0|0.0|832.0|1486.0|0.0|1248.0
17037|480000.0|1|6|2|49|-2|-2|-2|-2|-2|7174.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
17710|10000.0|2|2|2|34|0|0|0|0|-2|8014.0|9170.0|9180.0|8300.0|0.0|0.0|1300.0|1000.0|1166.0|0.0|0.0|0.0
8906|400000.0|2|1|1|32|-2|-2|-2|-2|-2|7217.0|-507.0|-3.0|8067.0|1154.0|2061.0|0.0|1000.0|8070.0|1154.0|2061.0|0.0
14404|80000.0|2|2|2|30|2|0|0|0|0|6393.0|6148.0|7311.0|7303.0|7456.0|7605.0|0.0|1266.0|258.0|267.0|269.0|278.0
6940|60000.0|1|2|2|22|3|2|0|0|0|25300.0|23150.0|20999.0|21423.0|19049.0|18282.0|0.0|0.0|1000.0|1000.0|1000.0|1000.0
12842|50000.0|1|2|2|44|0|0|0|-1|-1|20995.0|21743.0|22300.0|4067.0|1290.0|0.0|3000.0|3007.0|1000.0|1290.0|0.0|0.0
29263|200000.0|2|2|2|27|0|-1|-1|-2|-2|37076.0|18382.0|18834.0|0.0|0.0|0.0|5000.0|18834.0|60000.0|0.0|0.0|0.0
26611|60000.0|1|2|1|37|4|3|2|2|2|30381.0|29986.0|29210.0|29729.0|30505.0|32232.0|366.0|0.0|1300.0|1400.0|2400.0|2300.0
11327|200000.0|2|2|2|27|0|0|0|0|0|127843.0|131352.0|130884.0|132142.0|118084.0|114281.0|6579.0|4734.0|4368.0|4183.0|4227.0|4066.0
22626|120000.0|2|1|2|27|-1|-1|-1|-1|-1|390.0|390.0|390.0|390.0|390.0|0.0|390.0|390.0|390.0|390.0|0.0|780.0
27983|310000.0|2|2|1|34|0|0|0|0|0|86769.0|87842.0|42594.0|26198.0|26766.0|27341.0|2800.0|3021.0|1600.0|1000.0|1000.0|2000.0
29392|20000.0|1|1|2|24|-1|-1|-1|-1|-1|0.0|150.0|0.0|597.0|0.0|4740.0|150.0|0.0|597.0|0.0|4740.0|0.0
28881|360000.0|2|3|1|45|0|0|0|0|-1|167370.0|183070.0|190369.0|185069.0|195069.0|27004.0|20000.0|16000.0|5000.0|20000.0|30000.0|10000.0
28160|190000.0|1|2|1|33|0|0|0|0|-2|98814.0|102174.0|105230.0|17907.0|-93.0|-483.0|5000.0|5361.0|1000.0|0.0|0.0|0.0
6179|200000.0|2|3|2|45|-2|-2|-2|-2|-2|0.0|10221.0|1356.0|0.0|984.0|134.0|10221.0|1356.0|0.0|984.0|134.0|81.0
9696|500000.0|2|2|2|41|-1|-1|-1|0|-1|48650.0|15183.0|11626.0|8986.0|4465.0|24166.0|15183.0|11727.0|8986.0|0.0|24166.0|4117.0
25839|150000.0|2|1|2|25|0|0|0|0|0|30305.0|40190.0|39743.0|48971.0|38291.0|569.0|10190.0|10000.0|10003.0|0.0|0.0|0.0
2494|210000.0|2|1|1|40|-2|-2|-2|-2|-2|7542.0|-78.0|15611.0|502.0|781.0|754.0|0.0|15689.0|504.0|784.0|757.0|2005.0
28179|310000.0|2|2|2|25|-1|0|-1|-1|-1|38942.0|130331.0|56527.0|560.0|300.0|2381.0|135868.0|1306.0|560.0|300.0|2387.0|572.0
22388|280000.0|1|2|1|41|-1|-1|-1|-1|-1|3520.0|3110.0|3188.0|4176.0|10276.0|9898.0|3110.0|3188.0|4189.0|10276.0|9898.0|1691.0
3154|100000.0|2|1|2|27|0|0|0|0|0|43599.0|45865.0|54424.0|56032.0|59475.0|47491.0|3000.0|10000.0|2647.0|5000.0|2000.0|4000.0
13900|100000.0|2|2|2|44|2|2|2|2|2|105373.0|107001.0|108350.0|107457.0|105598.0|105751.0|5700.0|5400.0|3700.0|4000.0|3600.0|4500.0
3204|180000.0|2|1|2|27|-1|0|0|0|0|2381.0|28048.0|25900.0|22964.0|21878.0|13715.0|28100.0|1743.0|1200.0|2000.0|2000.0|0.0
4364|230000.0|1|1|2|32|-2|-2|-2|-2|-2|1470.0|0.0|1470.0|735.0|419.0|316.0|0.0|1470.0|735.0|419.0|316.0|735.0
20696|50000.0|2|2|2|40|-1|-1|-1|-2|-2|19869.0|15584.0|4377.0|0.0|0.0|0.0|15584.0|4377.0|0.0|0.0|0.0|0.0
25016|50000.0|1|2|2|41|0|0|0|0|0|39369.0|40710.0|42736.0|43751.0|44619.0|45900.0|2000.0|3000.0|1729.0|1597.0|2000.0|1709.0
17394|80000.0|2|1|1|27|2|0|0|0|3|71965.0|70232.0|71794.0|73125.0|82798.0|81336.0|0.0|3278.0|3211.0|11457.0|0.0|0.0
8609|150000.0|1|1|2|50|-1|-1|-1|-1|2|829.0|18311.0|3023.0|2914.0|3529.0|2989.0|18400.0|3500.0|3025.0|3600.0|0.0|1600.0
10776|110000.0|1|3|2|34|2|2|2|2|2|86345.0|88492.0|81753.0|84368.0|80262.0|80529.0|4504.0|30.0|7000.0|2600.0|3500.0|2.0
11894|240000.0|1|1|2|32|0|0|0|0|0|240790.0|224497.0|213580.0|191771.0|166239.0|146584.0|6892.0|7866.0|5602.0|6118.0|6023.0|27064.0
21901|160000.0|2|2|1|55|0|0|0|0|0|86179.0|83960.0|61589.0|58702.0|56853.0|56002.0|4000.0|3000.0|2000.0|2000.0|3000.0|5000.0
12853|20000.0|2|2|2|23|-1|-1|2|-1|-1|7186.0|3478.0|137.0|1714.0|17694.0|12237.0|8060.0|137.0|5199.0|17694.0|575.0|0.0
8312|360000.0|2|2|1|52|-1|-2|-2|-2|-2|2995.0|2401.0|2277.0|500.0|3586.0|7399.0|2406.0|2282.0|500.0|3586.0|7399.0|600.0
22625|340000.0|2|1|1|34|0|0|0|0|0|254219.0|252984.0|252180.0|250359.0|203580.0|192415.0|9500.0|9780.0|9425.0|7500.0|6800.0|7200.0
10683|320000.0|2|1|2|29|-1|2|-1|-1|-1|0.0|192.0|192.0|2518.0|255.0|1945.0|192.0|0.0|2518.0|255.0|1945.0|301.0
9017|160000.0|2|2|1|31|2|2|0|0|2|166573.0|158760.0|140777.0|136066.0|143005.0|129960.0|2000.0|5000.0|4600.0|14650.0|0.0|5100.0
27542|30000.0|1|2|1|26|-2|-2|-2|-1|0|-201.0|349.0|-199.0|0.0|199.0|199.0|550.0|0.0|199.0|199.0|0.0|3915.0
7578|300000.0|1|1|1|58|2|2|2|2|2|148265.0|158230.0|160242.0|156171.0|165556.0|169250.0|14000.0|6000.0|0.0|12000.0|6500.0|6500.0
1665|60000.0|1|2|2|32|2|-1|2|0|0|2178.0|1755.0|58197.0|50485.0|37710.0|38073.0|0.0|58197.0|0.0|2000.0|1366.0|2000.0
17420|80000.0|2|2|2|22|0|0|0|0|0|77408.0|78363.0|72602.0|72525.0|56951.0|21952.0|2677.0|3341.0|1850.0|1499.0|933.0|32000.0
26047|360000.0|2|1|1|31|-2|-2|-2|-2|-2|9315.0|58319.0|48179.0|14702.0|20444.0|30833.0|58617.0|48426.0|14775.0|20559.0|30954.0|14905.0
22009|150000.0|2|1|1|32|0|0|0|0|0|23364.0|22846.0|25779.0|22303.0|16981.0|16837.0|1450.0|5779.0|1300.0|700.0|1000.0|1000.0
20615|210000.0|2|1|2|38|0|0|0|0|0|13744.0|14565.0|13173.0|13258.0|8155.0|2838.0|5000.0|3397.0|3000.0|2000.0|2300.0|5230.0
18550|100000.0|1|2|2|32|0|0|2|2|2|34904.0|37007.0|42076.0|41105.0|44090.0|48914.0|3000.0|6000.0|0.0|4000.0|5700.0|2000.0
10148|200000.0|1|2|1|38|2|2|0|0|0|104978.0|105924.0|102663.0|97090.0|98045.0|105253.0|4500.0|0.0|3500.0|3500.0|9000.0|0.0
3231|180000.0|2|1|2|30|0|0|0|0|0|174869.0|173094.0|131039.0|132269.0|144990.0|152632.0|8328.0|7000.0|4900.0|15000.0|10000.0|6000.0
2547|50000.0|2|2|2|51|0|0|0|0|0|50566.0|50050.0|37005.0|20145.0|19620.0|18872.0|1738.0|1746.0|1289.0|1684.0|684.0|702.0
1451|50000.0|2|2|2|22|2|0|0|0|0|50953.0|49363.0|49243.0|46382.0|47261.0|48219.0|8.0|3011.0|1264.0|2000.0|1159.0|1244.0
28399|200000.0|2|1|2|29|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3401|50000.0|1|3|1|45|2|2|2|0|0|46166.0|42253.0|46794.0|44995.0|45934.0|48796.0|0.0|5600.0|0.0|1800.0|4000.0|0.0
20053|380000.0|1|1|1|50|0|0|0|0|0|211463.0|201613.0|191343.0|184267.0|172328.0|230031.0|10000.0|10000.0|10000.0|20000.0|95000.0|50000.0
13618|60000.0|1|1|2|36|2|2|-1|-1|-2|780.0|390.0|-2750.0|360.0|-30.0|-420.0|0.0|0.0|5500.0|0.0|0.0|0.0
19753|100000.0|2|3|1|43|2|2|2|2|2|50485.0|51582.0|52141.0|52691.0|54199.0|53176.0|2200.0|2000.0|2000.0|2500.0|0.0|4500.0
26831|290000.0|2|2|2|26|0|0|-1|-1|0|20807.0|99860.0|100000.0|3015.0|23473.0|1448.0|80000.0|3000.0|3015.0|23473.0|1148.0|4900.0
