CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
28488|20000.0|2|2|1|32|2|0|0|2|18186.0|17606.0|18708.0|20093.0|20721.0|0.0|1400.0|1700.0|1100.0|600.0
10778|100000.0|2|2|1|33|0|0|0|2|71667.0|73043.0|73928.0|80682.0|77485.0|3200.0|2650.0|9000.0|0.0|3100.0
14878|50000.0|2|3|1|61|0|0|2|0|6065.0|6985.0|6354.0|4908.0|3724.0|1055.0|656.0|0.0|133.0|50.0
4138|60000.0|2|1|2|31|-1|0|0|-1|11093.0|699.0|699.0|0.0|1000.0|699.0|0.0|0.0|1430.0|850.0
14815|140000.0|2|2|2|27|2|3|2|2|123630.0|128308.0|125776.0|123659.0|131290.0|8200.0|1000.0|0.0|9874.0|0.0
14921|230000.0|2|2|2|38|-1|-1|-1|-1|2795.0|1350.0|371.0|2980.0|0.0|1350.0|371.0|2980.0|0.0|2213.0
10914|100000.0|2|2|2|37|-1|-1|-2|-2|0.0|780.0|0.0|0.0|0.0|780.0|0.0|0.0|0.0|0.0
2073|380000.0|1|2|2|30|0|0|0|0|47945.0|135167.0|95527.0|91541.0|92808.0|90527.0|5000.0|3000.0|4000.0|3000.0
15619|20000.0|2|3|1|52|2|2|0|0|6437.0|7181.0|7908.0|8781.0|9645.0|1000.0|1000.0|1000.0|1000.0|0.0
8649|50000.0|1|3|2|24|0|-1|-1|-2|25873.0|0.0|100.0|0.0|0.0|0.0|100.0|0.0|0.0|0.0
9673|80000.0|2|3|1|48|-1|-1|-1|-1|1945.0|2587.0|2108.0|1921.0|2071.0|2587.0|2108.0|1936.0|2071.0|0.0
25712|60000.0|2|2|1|23|0|2|2|0|43427.0|30408.0|30632.0|30021.0|30445.0|4300.0|1000.0|0.0|2000.0|1500.0
761|80000.0|2|3|1|40|0|0|0|0|19583.0|19098.0|14269.0|14612.0|16945.0|2000.0|1090.0|2300.0|4500.0|1050.0
24437|400000.0|1|1|3|31|-1|-1|-1|-1|1731.0|499.0|1487.0|499.0|499.0|499.0|1487.0|499.0|499.0|36983.0
20084|80000.0|1|2|2|27|0|0|-2|-2|81150.0|82150.0|0.0|0.0|0.0|3800.0|0.0|0.0|0.0|0.0
15422|220000.0|2|2|2|52|0|0|0|0|125718.0|125917.0|124683.0|127890.0|131520.0|5600.0|5000.0|8000.0|6000.0|3736.0
20448|260000.0|2|1|2|30|0|0|0|0|94114.0|96689.0|101023.0|93738.0|96218.0|5000.0|6000.0|5000.0|4000.0|8000.0
25905|200000.0|2|1|2|34|-2|-2|-2|-2|810.0|500.0|0.0|0.0|300.0|500.0|0.0|0.0|300.0|0.0
446|90000.0|2|1|2|28|0|2|2|2|39413.0|41181.0|41701.0|44000.0|45651.0|2404.0|1500.0|3000.0|2500.0|600.0
9966|290000.0|2|1|2|47|0|0|0|0|263710.0|262786.0|254495.0|247060.0|220298.0|11000.0|7900.0|9050.0|6900.0|6000.0
17565|90000.0|1|3|2|28|2|0|0|0|19742.0|19137.0|20212.0|20874.0|21387.0|0.0|1400.0|1000.0|1000.0|1000.0
11356|150000.0|2|2|2|32|0|0|0|0|32136.0|28151.0|27697.0|18981.0|6155.0|1650.0|1500.0|1004.0|500.0|1000.0
21738|200000.0|1|2|2|33|-1|-1|-1|-1|390.0|20718.0|390.0|390.0|390.0|20718.0|390.0|390.0|390.0|540.0
23423|180000.0|2|2|1|30|-2|-2|-2|-2|9861.0|11021.0|16883.0|150.0|4661.0|11021.0|16883.0|150.0|4661.0|873.0
2217|110000.0|2|1|2|24|0|0|2|0|35428.0|39680.0|44097.0|42543.0|33189.0|5000.0|5000.0|0.0|2000.0|3000.0
5408|300000.0|2|2|2|30|0|0|2|0|231773.0|225295.0|236540.0|168519.0|172674.0|11000.0|17000.0|0.0|7000.0|12000.0
8943|50000.0|2|2|2|22|0|0|0|0|45884.0|47104.0|48205.0|17555.0|7809.0|2500.0|1401.0|0.0|3000.0|2110.0
14201|150000.0|1|1|2|39|0|0|0|0|149030.0|148258.0|106114.0|105951.0|78487.0|6000.0|3220.0|3600.0|2670.0|2618.0
323|60000.0|2|1|2|24|0|2|0|0|55760.0|59007.0|56492.0|57565.0|56569.0|4800.0|0.0|2100.0|2200.0|2500.0
14902|50000.0|2|3|2|23|0|0|0|0|34364.0|34212.0|33886.0|32929.0|34549.0|1861.0|2004.0|1324.0|3768.0|1.0
5080|80000.0|2|1|2|40|0|0|0|0|27902.0|28447.0|23537.0|7613.0|3356.0|1378.0|1328.0|195.0|269.0|56.0
114|160000.0|2|2|1|37|-1|-1|0|-1|22887.0|16846.0|2150.0|1033.0|8264.0|16890.0|2150.0|0.0|8264.0|8799.0
14010|20000.0|1|2|2|24|2|0|0|0|7898.0|7626.0|8692.0|9541.0|9885.0|0.0|1200.0|1000.0|500.0|500.0
18210|120000.0|1|1|2|32|0|0|0|0|45607.0|46247.0|45974.0|45854.0|45191.0|3000.0|2000.0|2000.0|1500.0|1500.0
20049|240000.0|2|2|1|37|0|0|0|0|92184.0|86507.0|89138.0|91118.0|93229.0|3000.0|3000.0|2500.0|2500.0|3000.0
16404|290000.0|2|1|2|31|-1|-1|-1|-1|1240.0|3682.0|4694.0|5258.0|1248.0|3682.0|4704.0|5258.0|1248.0|9600.0
2458|230000.0|2|1|2|30|-1|-1|-1|-1|1094.0|665.0|582.0|472.0|746.0|665.0|582.0|472.0|746.0|633.0
3585|40000.0|2|2|2|23|2|2|2|2|34766.0|33903.0|36266.0|36935.0|33441.0|0.0|3200.0|1350.0|0.0|1400.0
11081|470000.0|2|2|1|54|0|0|0|0|351295.0|358671.0|367492.0|374249.0|381132.0|13033.0|14800.0|14359.0|13897.0|14425.0
5497|210000.0|1|2|1|41|2|2|2|2|90376.0|90687.0|91888.0|93852.0|95734.0|2500.0|3900.0|3400.0|3400.0|3400.0
28521|100000.0|2|1|2|27|0|0|0|0|50842.0|48205.0|47324.0|45723.0|46708.0|2031.0|1800.0|2000.0|1900.0|2000.0
8418|150000.0|2|1|2|52|0|0|0|0|137647.0|141046.0|143490.0|146060.0|149861.0|4952.0|4019.0|4132.0|5037.0|3500.0
13298|460000.0|1|2|1|51|-1|-1|0|-1|827.0|289.0|44517.0|36065.0|6591.0|290.0|44558.0|101.0|6621.0|9584.0
22710|80000.0|1|2|2|30|2|-1|-1|-2|64913.0|19476.0|61302.0|0.0|0.0|56.0|62877.0|0.0|41150.0|81000.0
6512|20000.0|2|2|3|44|7|7|7|6|2400.0|2400.0|2400.0|2400.0|1800.0|0.0|0.0|0.0|0.0|0.0
16279|50000.0|1|3|2|52|0|0|0|0|98823.0|50031.0|20413.0|18336.0|18405.0|3167.0|682.0|662.0|1000.0|1000.0
9662|330000.0|1|1|2|33|0|0|0|0|122096.0|125969.0|127044.0|127027.0|129945.0|6000.0|3614.0|4000.0|4000.0|4000.0
9951|180000.0|2|1|1|30|0|0|0|2|152317.0|156282.0|161163.0|172190.0|148963.0|8000.0|9000.0|14000.0|0.0|5500.0
23529|470000.0|1|2|2|32|-1|-1|0|0|11006.0|15171.0|27319.0|31029.0|19211.0|15202.0|27329.0|30203.0|33.0|16506.0
758|200000.0|2|2|1|33|0|0|0|0|12270.0|29787.0|32040.0|7773.0|12681.0|20000.0|3000.0|1000.0|5000.0|500.0
11978|450000.0|2|2|1|43|-2|-2|-2|-2|8670.0|6982.0|15945.0|7841.0|7676.0|7010.0|15998.0|7871.0|7696.0|6957.0
19403|100000.0|2|2|1|29|0|0|0|0|43503.0|43417.0|43872.0|42215.0|42917.0|1662.0|1670.0|1525.0|2000.0|1660.0
20408|150000.0|2|3|1|52|-1|-1|-1|-1|0.0|1672.0|453.0|2129.0|1414.0|1672.0|453.0|2129.0|1414.0|1961.0
19058|20000.0|1|2|2|37|0|-2|-1|0|15960.0|0.0|-1953.0|5985.0|6893.0|0.0|18047.0|7985.0|1000.0|2000.0
23173|420000.0|2|3|2|27|-1|0|0|0|-3341.0|116659.0|119808.0|122181.0|130976.0|120000.0|5003.0|5000.0|10979.0|5016.0
22648|210000.0|1|2|2|35|0|0|0|0|134755.0|139089.0|140488.0|143649.0|146834.0|6507.0|5200.0|5500.0|5500.0|5510.0
26308|100000.0|2|2|2|29|-1|-2|-2|-2|600.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1121|50000.0|2|2|1|26|0|0|0|0|44626.0|40928.0|29367.0|29156.0|27337.0|2104.0|990.0|1200.0|1654.0|897.0
15876|360000.0|1|2|1|34|0|0|0|0|52399.0|52950.0|44625.0|21906.0|16190.0|3053.0|3122.0|1030.0|610.0|519.0
13920|100000.0|1|1|1|31|0|0|0|0|31509.0|32597.0|33520.0|28930.0|30478.0|1597.0|1520.0|1500.0|2000.0|26715.0
10309|80000.0|2|2|2|36|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
9599|360000.0|2|2|2|33|-1|-1|0|0|9852.0|5137.0|4912.0|1150.0|0.0|8537.0|4912.0|0.0|0.0|9294.0
3680|60000.0|2|3|1|41|0|0|0|0|55953.0|55562.0|55063.0|54819.0|55195.0|2700.0|2500.0|2300.0|3000.0|2500.0
10459|90000.0|2|2|2|23|0|-2|-1|0|32429.0|0.0|0.0|2522.0|2575.0|0.0|0.0|2522.0|94.0|111.0
26891|400000.0|1|2|1|37|-1|-1|-1|-1|9639.0|8102.0|8585.0|12633.0|20338.0|8501.0|9003.0|13000.0|20500.0|11000.0
9475|90000.0|2|2|2|40|-2|-2|-2|-1|69279.0|59483.0|3065.0|854.0|2328.0|59483.0|26665.0|854.0|2334.0|10825.0
3357|80000.0|2|2|2|32|0|0|0|0|19643.0|23213.0|27547.0|31151.0|37673.0|5000.0|6000.0|5000.0|8000.0|10000.0
21459|30000.0|2|1|2|23|4|3|2|3|29944.0|29399.0|28632.0|30363.0|29594.0|206.0|0.0|2500.0|0.0|2000.0
23555|160000.0|1|2|1|39|2|2|2|2|47243.0|48328.0|49183.0|48237.0|51937.0|2000.0|1800.0|0.0|4500.0|0.0
16337|360000.0|1|1|1|34|-1|0|0|-1|52686.0|64069.0|49005.0|8676.0|19487.0|64535.0|8907.0|53.0|19584.0|16080.0
9177|180000.0|1|1|2|26|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3689|30000.0|1|2|3|49|0|0|0|0|14128.0|15354.0|5023.0|5275.0|54.0|1631.0|300.0|375.0|54.0|1000.0
25938|350000.0|2|3|1|36|0|0|0|0|41593.0|40375.0|37959.0|36416.0|34875.0|2000.0|2000.0|1200.0|1200.0|1500.0
2370|130000.0|2|3|1|44|2|-1|0|-1|316.0|0.0|632.0|316.0|316.0|0.0|948.0|0.0|316.0|316.0
16289|80000.0|1|2|2|35|0|0|0|0|71051.0|71239.0|75710.0|63977.0|43385.0|3000.0|6000.0|3008.0|2000.0|0.0
7684|170000.0|1|3|1|51|0|0|0|0|56493.0|55594.0|50417.0|45347.0|46247.0|6000.0|1709.0|1645.0|1653.0|1725.0
11298|390000.0|1|2|1|40|0|0|0|0|395060.0|258372.0|261498.0|213003.0|102423.0|9500.0|30140.0|4235.0|1998.0|25226.0
14618|360000.0|2|1|2|34|-2|-2|-2|-2|16062.0|8539.0|8665.0|2132.0|745.0|8630.0|8710.0|2142.0|748.0|3030.0
24604|230000.0|2|1|1|41|0|0|0|0|48568.0|43140.0|34039.0|26622.0|11891.0|1538.0|1777.0|1160.0|1500.0|1000.0
10049|260000.0|1|2|2|32|-1|-1|-1|-1|1198.0|1198.0|1198.0|1198.0|1198.0|1198.0|1198.0|1198.0|1198.0|1198.0
28693|370000.0|1|1|1|40|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7897|120000.0|2|2|2|28|0|0|0|0|122674.0|123155.0|120267.0|121471.0|118656.0|6108.0|5831.0|4700.0|4486.0|4871.0
19035|170000.0|2|2|2|43|-1|-1|-1|-1|1010.0|970.0|290.0|590.0|1222.0|970.0|290.0|590.0|1222.0|0.0
23269|180000.0|2|2|1|28|-2|-2|-2|-2|14213.0|10621.0|3913.0|1707.0|15087.0|10628.0|7826.0|1707.0|15087.0|5379.0
6874|150000.0|1|2|2|23|0|-1|0|0|151686.0|147474.0|7474.0|8173.0|87500.0|3000.0|120000.0|823.0|80000.0|3684.0
25635|180000.0|1|1|1|38|0|0|0|0|22376.0|23412.0|25013.0|25899.0|26680.0|1400.0|2000.0|1300.0|1200.0|1000.0
24950|20000.0|2|1|2|23|0|0|0|0|18387.0|19573.0|19504.0|19642.0|20128.0|1600.0|700.0|1000.0|1000.0|1000.0
23563|300000.0|1|1|2|37|0|0|0|0|53440.0|54615.0|47146.0|47486.0|16937.0|3011.0|582.0|602.0|627.0|587.0
9130|500000.0|2|2|1|41|-1|-1|-1|-1|187206.0|10894.0|29161.0|28238.0|33272.0|10909.0|29161.0|28238.0|33272.0|175357.0
29233|500000.0|1|1|1|61|-1|0|0|0|29015.0|25364.0|19550.0|21096.0|23491.0|25428.0|9575.0|11116.0|15063.0|217.0
3091|420000.0|1|1|1|60|0|0|0|0|198147.0|200431.0|200252.0|202789.0|205082.0|7529.0|10005.0|8015.0|10018.0|7715.0
17501|170000.0|1|3|1|47|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
9994|20000.0|2|2|1|25|2|2|0|0|12228.0|12738.0|11207.0|6720.0|5071.0|1005.0|0.0|511.0|1283.0|0.0
24763|50000.0|1|2|2|23|0|0|0|0|41608.0|36554.0|19367.0|19705.0|19696.0|1621.0|1000.0|1000.0|1000.0|1000.0
22515|180000.0|2|2|2|25|-1|-1|-1|-1|154.0|2111.0|1027.0|596.0|589.0|2115.0|1027.0|596.0|589.0|1115.0
15150|60000.0|2|2|1|30|0|0|0|0|59361.0|60167.0|58078.0|59198.0|60677.0|3000.0|1000.0|2000.0|2000.0|1000.0
25980|180000.0|1|1|1|50|0|0|0|0|182765.0|180769.0|141352.0|142078.0|141695.0|6126.0|4856.0|4990.0|5133.0|5002.0
29540|140000.0|1|1|2|50|-1|-1|-1|-1|780.0|390.0|0.0|780.0|390.0|390.0|0.0|780.0|390.0|0.0
10853|400000.0|2|2|2|40|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10285|80000.0|2|2|1|24|-1|-1|-1|-1|3760.0|1368.0|0.0|1421.0|0.0|1368.0|0.0|1421.0|0.0|0.0
12580|300000.0|1|1|1|42|0|0|0|0|29184.0|27048.0|24113.0|21683.0|12680.0|1976.0|1200.0|12689.0|0.0|11223.0
10867|20000.0|2|2|2|21|0|0|0|0|20040.0|17850.0|13560.0|11748.0|10632.0|1499.0|1099.0|333.0|2000.0|2000.0
21710|300000.0|2|2|2|27|-1|0|0|-1|9314.0|26887.0|23981.0|19378.0|12759.0|27187.0|13981.0|9378.0|12759.0|16980.0
15500|340000.0|2|2|2|43|2|0|0|0|117152.0|113312.0|114379.0|113627.0|112193.0|0.0|4387.0|4634.0|4519.0|2402.0
21929|30000.0|2|2|1|25|0|0|0|0|21203.0|18394.0|19560.0|13035.0|13836.0|1342.0|1508.0|500.0|1000.0|1102.0
13933|50000.0|1|1|2|44|0|0|0|0|50272.0|49293.0|47154.0|50069.0|50442.0|1595.0|1526.0|13000.0|1569.0|2614.0
23623|190000.0|1|1|2|27|2|0|0|2|124449.0|121093.0|123126.0|131120.0|134135.0|0.0|5500.0|10000.0|5200.0|5000.0
15992|400000.0|2|1|2|29|-2|-2|-2|-2|95.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27761|500000.0|2|2|1|43|0|0|0|0|355323.0|352868.0|353297.0|377371.0|365278.0|14500.0|13000.0|13000.0|15000.0|15000.0
20234|150000.0|2|2|2|23|-1|0|0|0|330.0|63917.0|59865.0|59258.0|57924.0|63917.0|2100.0|2100.0|2200.0|2200.0
29588|230000.0|2|1|2|42|-1|-1|-1|2|326.0|326.0|1458.0|952.0|476.0|326.0|1458.0|952.0|0.0|326.0
17017|50000.0|1|3|1|41|0|0|0|0|50741.0|48468.0|39203.0|28913.0|26636.0|1753.0|1433.0|990.0|967.0|1071.0
11041|150000.0|1|2|2|35|-1|-1|0|0|8765.0|19674.0|57858.0|53588.0|56892.0|20155.0|63992.0|3004.0|6002.0|5702.0
1237|30000.0|2|3|1|57|0|0|0|0|19097.0|19816.0|18471.0|16305.0|0.0|1500.0|1000.0|841.0|0.0|1030.0
28608|200000.0|1|2|1|38|0|0|0|0|86497.0|138640.0|75983.0|44160.0|34671.0|60000.0|3500.0|2000.0|2000.0|2000.0
17985|80000.0|2|2|2|27|0|0|-1|0|26625.0|3600.0|0.0|68424.0|42601.0|1200.0|0.0|68424.0|1264.0|0.0
9250|120000.0|1|3|1|53|-1|-1|-1|-1|291.0|0.0|582.0|291.0|0.0|0.0|582.0|291.0|0.0|582.0
23277|120000.0|2|2|1|41|0|0|0|2|40232.0|41256.0|44063.0|46686.0|48768.0|2000.0|3500.0|3500.0|3000.0|0.0
4965|50000.0|1|2|1|38|0|0|0|0|21976.0|21697.0|20683.0|19283.0|19965.0|1650.0|850.0|700.0|1000.0|1000.0
24420|30000.0|2|3|1|44|2|2|2|2|20696.0|20071.0|21432.0|21704.0|21205.0|0.0|2000.0|760.0|0.0|2000.0
16493|430000.0|2|3|2|30|0|0|0|0|147550.0|106901.0|81257.0|83264.0|62618.0|3050.0|2511.0|5110.0|2005.0|5046.0
4158|100000.0|2|3|1|49|0|0|0|0|41807.0|43348.0|42782.0|40779.0|40618.0|3000.0|1900.0|1550.0|1430.0|3143.0
18476|100000.0|2|1|2|28|0|2|0|0|11697.0|14479.0|10775.0|10998.0|12655.0|3005.0|0.0|700.0|2000.0|1500.0
5205|50000.0|1|1|1|35|-1|-1|-2|-2|3770.0|10060.0|0.0|0.0|0.0|10060.0|0.0|0.0|0.0|0.0
8327|120000.0|1|2|2|34|-1|-1|-1|-1|856.0|856.0|856.0|856.0|856.0|856.0|856.0|856.0|856.0|856.0
2689|360000.0|2|1|1|32|0|0|-1|0|28746.0|19783.0|17738.0|1262.0|382.0|1100.0|396.0|1266.0|9.0|7643.0
12161|50000.0|1|2|2|24|0|0|0|-1|49355.0|34833.0|28614.0|29133.0|29340.0|1539.0|1200.0|719.0|43945.0|1001.0
27453|270000.0|1|1|2|36|-2|-2|-2|-2|1879.0|6896.0|8583.0|880.0|4861.0|6909.0|8587.0|880.0|4861.0|3212.0
19122|80000.0|2|1|1|37|-1|-1|-1|-1|286.0|14255.0|10056.0|317.0|728.0|14255.0|10071.0|317.0|728.0|16312.0
18532|90000.0|2|3|2|50|0|0|0|0|86583.0|87014.0|46293.0|47576.0|46663.0|2500.0|2000.0|2000.0|2000.0|2000.0
6891|170000.0|1|2|1|34|0|0|2|2|48854.0|50068.0|56691.0|57367.0|56322.0|2000.0|7500.0|2200.0|0.0|3000.0
17350|150000.0|1|2|1|43|0|0|0|0|89488.0|89951.0|86961.0|79284.0|74531.0|5016.0|5050.0|3026.0|5000.0|5012.0
19862|220000.0|1|2|1|47|2|2|2|2|197022.0|198088.0|187000.0|179703.0|174571.0|6000.0|0.0|14004.0|0.0|7000.0
10971|270000.0|2|2|2|34|-1|-1|-1|-1|3376.0|2958.0|4154.0|5885.0|3129.0|2983.0|4172.0|5912.0|3143.0|0.0
2781|60000.0|2|3|1|28|2|0|0|0|34742.0|33907.0|36032.0|38114.0|40332.0|0.0|3000.0|3000.0|3000.0|5000.0
5072|50000.0|1|2|1|26|0|0|0|0|49689.0|31368.0|9454.0|6020.0|5000.0|1003.0|189.0|120.0|100.0|3710.0
7051|210000.0|2|5|1|41|-2|-2|-2|-2|13877.0|7600.0|5546.0|1241.0|1801.0|7735.0|5551.0|1241.0|1801.0|1359.0
418|80000.0|1|3|1|41|0|0|0|0|93167.0|81146.0|80674.0|63110.0|40376.0|3200.0|2606.0|2431.0|1779.0|1000.0
1145|20000.0|1|2|3|37|0|0|0|0|20302.0|19200.0|17085.0|17953.0|19299.0|1500.0|2000.0|2000.0|2000.0|1000.0
17489|20000.0|2|2|2|26|2|0|0|0|20018.0|19384.0|19405.0|19978.0|19791.0|0.0|600.0|847.0|670.0|483.0
22795|20000.0|2|2|2|36|0|0|0|2|13518.0|14596.0|15550.0|16790.0|17175.0|1600.0|1500.0|1500.0|800.0|0.0
12314|80000.0|2|3|2|25|0|0|0|0|78748.0|76722.0|70370.0|64510.0|51695.0|2700.0|2300.0|2500.0|2000.0|1400.0
5829|180000.0|2|1|2|28|-1|0|-1|-1|5428.0|5683.0|39351.0|3241.0|2614.0|5834.0|39000.0|3241.0|2614.0|3506.0
16866|550000.0|2|1|2|44|-1|0|0|-1|30805.0|7451.0|16111.0|22819.0|80846.0|7851.0|19751.0|29700.0|80987.0|36158.0
14077|50000.0|2|2|1|38|0|0|0|0|26261.0|27334.0|28374.0|28804.0|29488.0|1800.0|1800.0|1200.0|1300.0|1300.0
19057|120000.0|1|1|2|27|0|0|0|0|21930.0|22165.0|20502.0|19030.0|15119.0|1500.0|700.0|1000.0|1000.0|1000.0
1871|680000.0|2|1|1|42|0|0|0|0|188883.0|190076.0|181957.0|182226.0|177731.0|9000.0|7000.0|7000.0|7000.0|7000.0
26319|110000.0|2|2|1|51|0|2|2|2|11472.0|12973.0|12468.0|13763.0|13989.0|2000.0|0.0|1500.0|600.0|0.0
18702|50000.0|1|1|2|31|2|3|3|3|1050.0|1050.0|1050.0|1050.0|1050.0|0.0|0.0|0.0|0.0|0.0
7046|90000.0|2|3|2|26|0|0|0|0|43201.0|42219.0|1769.0|2269.0|3269.0|3000.0|1000.0|500.0|1000.0|86500.0
24350|200000.0|1|1|2|29|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
20035|80000.0|1|2|1|43|0|0|0|0|46330.0|43134.0|38010.0|38510.0|38427.0|3204.0|2017.0|3515.0|2506.0|2015.0
24538|150000.0|2|1|2|26|2|0|0|0|69087.0|63156.0|57147.0|53383.0|48556.0|2000.0|2000.0|2000.0|2000.0|1500.0
13739|180000.0|2|2|1|27|0|0|0|0|4083.0|4634.0|3652.0|1973.0|689.0|1084.0|1005.0|46.0|16.0|0.0
25641|90000.0|1|2|1|27|0|0|0|0|70591.0|64926.0|59949.0|54029.0|48170.0|2337.0|1634.0|1606.0|1371.0|620.0
4619|210000.0|2|1|1|47|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2197.0
18821|20000.0|2|1|2|23|0|0|0|0|14532.0|15700.0|16346.0|16837.0|18298.0|2000.0|1000.0|1000.0|2000.0|2000.0
16078|30000.0|2|2|1|51|0|0|0|0|11896.0|12906.0|13162.0|13438.0|13705.0|1215.0|471.0|488.0|491.0|508.0
6033|330000.0|2|1|1|36|-2|-1|-1|-1|0.0|0.0|469.0|150.0|3661.0|0.0|469.0|150.0|3661.0|3800.0
20774|120000.0|1|1|1|35|2|2|2|2|117131.0|114496.0|120538.0|115975.0|116937.0|1500.0|9975.0|0.0|8000.0|0.0
4374|310000.0|2|1|1|47|2|0|0|0|135970.0|121016.0|111214.0|101957.0|92805.0|0.0|5000.0|4000.0|4000.0|3000.0
26587|400000.0|2|1|1|40|-1|-2|-2|-2|4318.0|273.0|743.0|516.0|200.0|273.0|743.0|516.0|200.0|422.0
5663|50000.0|1|2|1|51|0|0|0|0|49462.0|50004.0|17751.0|17725.0|17688.0|2170.0|617.0|631.0|635.0|614.0
28289|30000.0|1|2|2|25|2|2|0|0|20766.0|21637.0|22473.0|23312.0|23419.0|1500.0|1500.0|1500.0|1500.0|1500.0
16238|160000.0|2|1|2|28|0|0|0|0|107604.0|89902.0|90983.0|82255.0|83988.0|4400.0|3000.0|2400.0|2500.0|2500.0
10340|160000.0|2|3|2|33|2|2|2|-2|755.0|44255.0|43228.0|-772.0|-772.0|43500.0|0.0|0.0|0.0|3000.0
5773|30000.0|2|3|2|38|2|2|2|-1|8151.0|8892.0|8563.0|-510.0|390.0|2500.0|0.0|0.0|1290.0|930.0
23827|50000.0|2|2|1|37|3|3|3|3|1050.0|1050.0|1050.0|1050.0|1050.0|0.0|0.0|0.0|0.0|0.0
2632|20000.0|2|2|1|24|0|0|2|2|18227.0|19632.0|20298.0|20337.0|19863.0|1720.0|1754.0|893.0|0.0|400.0
26598|30000.0|2|2|2|23|0|2|2|2|17127.0|19108.0|18503.0|20100.0|19629.0|2272.0|0.0|1900.0|0.0|1000.0
18001|180000.0|1|2|1|48|2|-2|-2|-2|919.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
9280|200000.0|1|2|1|53|-1|-2|-2|-1|2920.0|0.0|0.0|0.0|6753.0|0.0|0.0|0.0|6753.0|0.0
21673|50000.0|2|2|1|38|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
19081|220000.0|2|1|1|38|2|0|0|0|177468.0|173233.0|176859.0|182393.0|187446.0|0.0|8000.0|10000.0|8000.0|12000.0
16326|80000.0|2|3|1|27|2|0|0|0|78637.0|75688.0|46378.0|46175.0|41118.0|0.0|1806.0|2124.0|1599.0|1500.0
14528|250000.0|2|2|1|31|0|0|0|0|43061.0|29385.0|27677.0|86250.0|65710.0|3000.0|901.0|63000.0|2700.0|2000.0
8192|180000.0|2|2|1|32|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|800.0
19353|400000.0|1|1|2|29|0|-1|-1|2|11150.0|6298.0|138307.0|149548.0|148632.0|1001.0|138307.0|16996.0|5010.0|96.0
4844|390000.0|1|3|1|49|-2|-2|-2|-2|0.0|0.0|0.0|0.0|5112.0|0.0|0.0|0.0|5112.0|0.0
24070|90000.0|2|3|2|27|0|0|0|0|92290.0|90719.0|39902.0|39200.0|38531.0|4183.0|1600.0|1280.0|1310.0|1432.0
27229|20000.0|1|3|2|27|0|0|0|0|14153.0|15417.0|16944.0|18992.0|15888.0|1500.0|2000.0|2048.0|0.0|4500.0
20264|360000.0|1|1|2|36|-1|-1|-1|-1|-350.0|325.0|765.0|24851.0|414.0|1000.0|765.0|24851.0|414.0|30664.0
3846|200000.0|1|1|2|27|-1|0|0|0|3622.0|7990.0|10392.0|7042.0|5692.0|7990.0|6000.0|0.0|2000.0|5000.0
16577|120000.0|1|1|2|24|0|0|-2|-1|2103.0|2473.0|1162.0|0.0|3443.0|1170.0|1162.0|0.0|3443.0|0.0
15519|50000.0|2|1|1|34|0|-1|0|0|28539.0|11597.0|6611.0|7349.0|7570.0|1553.0|7511.0|1000.0|343.0|1000.0
1215|60000.0|1|1|2|30|0|0|0|0|4116.0|19453.0|17912.0|18480.0|18848.0|19435.0|1000.0|1000.0|1000.0|1000.0
15050|110000.0|2|2|2|32|-1|-1|-1|0|1733.0|-153.0|6540.0|632.0|316.0|0.0|7009.0|632.0|0.0|36049.0
17890|310000.0|2|5|1|35|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
9389|20000.0|1|2|2|33|8|7|6|5|22232.0|21936.0|21631.0|21026.0|20130.0|0.0|0.0|0.0|0.0|0.0
24104|160000.0|1|1|2|26|0|0|-1|-1|135233.0|130038.0|79027.0|6666.0|6666.0|5600.0|3715.0|6666.0|6666.0|6666.0
