CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_4|PAY_5|PAY_6|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
7998|200000.0|2|2|3|40|-1|0|-1|61827.0|35902.0|326.0|1446.0|35955.0|0.0|5826.0|4706.0
6617|170000.0|2|1|2|37|-2|-2|-2|4884.0|4442.0|1800.0|0.0|4478.0|1800.0|0.0|150.0
8686|50000.0|2|2|3|39|0|0|0|45881.0|45784.0|50072.0|49112.0|5000.0|8000.0|4000.0|4000.0
27591|30000.0|2|2|2|23|0|0|0|21631.0|22062.0|22707.0|23312.0|789.0|1000.0|981.0|1010.0
20582|30000.0|2|1|2|21|0|0|-2|29197.0|29488.0|0.0|0.0|590.0|0.0|0.0|0.0
23826|280000.0|1|1|2|31|0|-1|-1|4887.0|2067.0|6624.0|1489.0|10.0|6657.0|1496.0|2244.0
12954|350000.0|1|2|1|50|0|0|0|86492.0|91898.0|189555.0|192627.0|7261.0|103801.0|6007.0|6008.0
17907|390000.0|2|2|1|45|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3971.0
20926|60000.0|2|1|2|25|0|0|0|7735.0|6923.0|7035.0|9175.0|2000.0|2000.0|4000.0|800.0
6510|200000.0|2|2|1|39|0|0|-2|34114.0|29982.0|-18.0|-18.0|200.0|0.0|0.0|0.0
24483|150000.0|1|2|1|36|2|2|2|39394.0|37686.0|38810.0|31548.0|2.0|2020.0|36.0|1048.0
39|200000.0|2|1|2|28|-1|-1|-1|2228.0|6338.0|2290.0|3620.0|6338.0|2290.0|3620.0|6504.0
17|80000.0|1|3|2|48|0|0|0|80081.0|29437.0|29195.0|28675.0|1205.0|1200.0|1100.0|1018.0
26894|20000.0|2|1|2|29|-1|-1|-1|3967.0|1364.0|600.0|0.0|1370.0|600.0|0.0|0.0
25952|50000.0|1|2|2|28|2|0|0|9572.0|9281.0|8835.0|9038.0|0.0|400.0|350.0|400.0
14937|310000.0|1|1|1|33|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10258|400000.0|1|3|1|51|0|0|0|352484.0|338823.0|283288.0|185288.0|14000.0|11500.0|8000.0|7000.0
13699|50000.0|2|3|1|57|0|0|0|50820.0|50706.0|30636.0|30501.0|3820.0|1636.0|1501.0|1700.0
12019|220000.0|2|2|1|33|0|0|0|46012.0|47543.0|48489.0|49506.0|2800.0|1736.0|1799.0|1964.0
18689|170000.0|2|3|1|40|0|0|0|53032.0|29086.0|93786.0|92728.0|1317.0|93276.0|3197.0|3185.0
15549|230000.0|2|2|2|28|-2|-1|-1|-250.0|-125.0|609.0|362.0|0.0|4000.0|3000.0|9000.0
20496|130000.0|2|1|1|46|0|0|0|140558.0|90522.0|90917.0|92330.0|3211.0|3297.0|3312.0|3381.0
343|50000.0|1|3|2|28|0|0|2|28421.0|28751.0|30685.0|30040.0|1100.0|2400.0|0.0|1500.0
8935|250000.0|2|2|1|29|0|0|0|30349.0|29568.0|30188.0|30786.0|1917.0|1097.0|1101.0|1139.0
6349|10000.0|2|3|1|42|0|0|0|9412.0|9604.0|9800.0|0.0|192.0|196.0|0.0|8138.0
9808|150000.0|1|1|2|25|0|0|-1|31578.0|26089.0|16624.0|5107.0|2000.0|5000.0|6000.0|9000.0
7901|80000.0|2|1|1|50|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10254|300000.0|1|2|1|45|-1|-1|-1|360.0|360.0|1440.0|360.0|360.0|1440.0|360.0|360.0
17030|110000.0|1|3|2|32|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7445|150000.0|2|3|2|23|0|0|0|6686.0|7686.0|4526.0|65839.0|1000.0|0.0|63300.0|11632.0
8155|160000.0|2|2|2|27|0|0|-2|39835.0|41150.0|0.0|0.0|2000.0|0.0|0.0|0.0
5976|20000.0|2|2|2|30|0|0|0|18979.0|7886.0|19786.0|20025.0|1000.0|19000.0|6000.0|1000.0
6439|500000.0|1|2|1|46|-1|-1|-1|37528.0|83629.0|20894.0|27217.0|83642.0|20894.0|24038.0|59021.0
18994|20000.0|1|3|1|26|2|0|0|11448.0|10970.0|11636.0|12442.0|0.0|1000.0|1000.0|0.0
2374|270000.0|1|1|1|47|-1|-1|-1|8156.0|5572.0|3697.0|19529.0|5599.0|3715.0|19626.0|2777.0
14492|30000.0|1|1|2|25|-1|-1|2|1871.0|337.0|1846.0|333.0|337.0|1996.0|0.0|3135.0
15718|200000.0|2|3|0|37|-1|-1|-1|5000.0|4000.0|22800.0|5716.0|4000.0|22800.0|5716.0|0.0
10292|160000.0|2|3|1|44|2|2|2|2904.0|2313.0|2753.0|2191.0|0.0|1000.0|0.0|5000.0
541|10000.0|1|2|2|37|0|-1|0|780.0|390.0|780.0|390.0|0.0|31250.0|0.0|0.0
22601|30000.0|1|2|1|47|0|2|2|15322.0|16469.0|16063.0|17295.0|1400.0|0.0|1500.0|0.0
6443|250000.0|1|2|1|32|-1|0|0|0.0|174749.0|171541.0|175042.0|174749.0|0.0|3501.0|146794.0
19309|320000.0|1|2|1|41|-2|-2|-2|0.0|0.0|700.0|860.0|0.0|700.0|860.0|2420.0
20528|350000.0|2|1|1|36|-1|0|0|20558.0|29866.0|37587.0|15307.0|29880.0|27697.0|5330.0|31990.0
6021|160000.0|2|1|1|24|0|-1|-1|4405.0|4445.0|2820.0|4970.0|4000.0|2820.0|4970.0|2825.0
14916|50000.0|2|5|1|33|2|0|0|26191.0|25193.0|25742.0|27171.0|0.0|1100.0|2030.0|0.0
10416|230000.0|1|1|1|29|0|0|0|303082.0|307038.0|116506.0|19085.0|10361.0|2507.0|490.0|308.0
14038|290000.0|2|1|2|32|0|-1|-1|3786.0|3786.0|2881.0|2430.0|0.0|2881.0|2430.0|0.0
24503|360000.0|1|1|2|40|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
13205|300000.0|2|1|1|37|-1|-1|-1|916.0|316.0|898.0|748.0|316.0|898.0|748.0|748.0
25531|80000.0|1|1|2|29|0|0|0|64277.0|45455.0|42231.0|42804.0|1556.0|1600.0|1600.0|1600.0
1920|190000.0|2|1|2|28|0|0|0|151905.0|153538.0|156664.0|160361.0|5645.0|5753.0|6370.0|5865.0
19271|50000.0|2|1|2|24|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
29437|50000.0|2|2|2|24|0|0|0|39851.0|27258.0|27679.0|28619.0|1200.0|1010.0|1400.0|970.0
26790|210000.0|2|2|1|48|-1|-1|0|11876.0|11876.0|18954.0|11876.0|11876.0|18954.0|5000.0|11876.0
28169|200000.0|2|2|1|39|2|2|0|118855.0|125357.0|121853.0|124731.0|10000.0|0.0|5000.0|4552.0
26618|120000.0|2|2|2|29|0|0|0|66278.0|68928.0|67963.0|67900.0|3500.0|1902.0|2091.0|3000.0
23429|360000.0|1|2|1|44|-1|-1|-1|-17.0|3440.0|1368.0|146.0|3457.0|1375.0|200.0|754.0
24421|30000.0|2|2|2|31|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2202|200000.0|2|3|2|53|0|0|-1|2577.0|2652.0|-6.0|1279.0|1013.0|0.0|1285.0|0.0
13637|70000.0|2|1|2|24|0|0|0|18642.0|20011.0|19147.0|19056.0|3000.0|2000.0|2000.0|3668.0
19905|320000.0|2|2|2|30|-1|0|0|15610.0|10556.0|11863.0|5619.0|10556.0|8000.0|5600.0|2604.0
12626|150000.0|1|1|1|42|5|4|3|155821.0|153075.0|151269.0|149723.0|0.0|0.0|0.0|15.0
23591|150000.0|2|1|1|33|-2|-2|-2|-3.0|-3.0|-3.0|-3.0|0.0|0.0|0.0|698.0
5088|320000.0|2|2|2|31|0|0|0|93489.0|95033.0|96941.0|108463.0|4000.0|3600.0|13203.0|4500.0
7062|180000.0|2|2|1|28|0|0|0|86893.0|89014.0|91946.0|93237.0|4000.0|10000.0|3200.0|3100.0
11770|290000.0|2|2|0|49|0|0|0|53841.0|54486.0|55198.0|55878.0|1931.0|1989.0|2002.0|2028.0
5553|80000.0|2|2|1|53|0|0|0|33380.0|34043.0|34756.0|35448.0|1219.0|1262.0|1270.0|1314.0
14367|280000.0|2|2|2|34|-1|-1|-1|32800.0|131200.0|3950.0|0.0|131200.0|3950.0|0.0|716.0
17075|50000.0|2|2|1|31|2|0|0|48945.0|47994.0|48704.0|41189.0|0.0|1500.0|1500.0|1531.0
3720|200000.0|2|1|2|31|0|0|0|45929.0|48661.0|49723.0|50896.0|3500.0|2000.0|2000.0|11028.0
25781|500000.0|2|1|1|33|-1|-2|-1|1664089.0|121757.0|97115.0|377217.0|121831.0|97670.0|379267.0|26759.0
19826|250000.0|2|2|2|35|0|0|0|210513.0|214696.0|219218.0|228900.0|7682.0|7979.0|13350.0|3000.0
12501|120000.0|2|2|2|39|-2|-2|-2|326.0|326.0|326.0|476.0|326.0|326.0|476.0|326.0
21463|20000.0|2|2|1|45|0|-1|-1|4494.0|5405.0|1000.0|3383.0|1000.0|3899.0|3383.0|0.0
16164|240000.0|2|3|1|24|0|0|0|189572.0|194799.0|52599.0|51487.0|9000.0|3000.0|3000.0|2367.0
9095|120000.0|1|1|2|28|0|0|2|8920.0|7439.0|26832.0|26287.0|7000.0|21300.0|0.0|1000.0
10808|200000.0|2|3|2|29|-2|-2|-2|0.0|0.0|0.0|-3500.0|0.0|0.0|0.0|3976.0
17891|250000.0|2|2|1|36|0|0|-1|4559.0|3110.0|0.0|664.0|24.0|0.0|664.0|698.0
25003|50000.0|2|1|2|25|-1|-1|-2|0.0|790.0|3696.0|6696.0|790.0|3696.0|3000.0|5724.0
21775|20000.0|1|1|2|33|2|2|2|19057.0|18453.0|19755.0|19288.0|0.0|1600.0|0.0|644.0
28906|380000.0|2|3|1|38|0|0|0|371624.0|362191.0|322148.0|309689.0|12270.0|11031.0|10207.0|10910.0
12147|160000.0|1|2|2|38|2|3|2|99911.0|103928.0|101540.0|99587.0|6700.0|0.0|27.0|2800.0
29957|60000.0|2|2|1|28|2|2|2|63389.0|60919.0|57800.0|58698.0|18.0|3779.0|1764.0|0.0
9916|240000.0|1|2|2|25|0|0|0|61412.0|62771.0|65038.0|67266.0|5000.0|5000.0|5000.0|3413.0
12775|150000.0|2|1|2|30|0|0|-1|6700.0|6700.0|7427.0|13583.0|0.0|727.0|13583.0|4973.0
24848|90000.0|1|1|2|52|0|0|0|87106.0|48730.0|27535.0|27751.0|2000.0|3000.0|1000.0|3000.0
2538|250000.0|1|3|1|46|0|-1|0|20615.0|13896.0|79740.0|70097.0|1235.0|79788.0|2148.0|18253.0
2404|180000.0|2|1|2|56|-2|-2|-2|1829.0|-200.0|0.0|4208.0|998.0|200.0|4208.0|0.0
13170|140000.0|2|2|1|50|2|2|2|140047.0|141215.0|142019.0|137251.0|5006.0|5507.0|5.0|5308.0
27175|500000.0|2|2|1|53|-1|-1|0|17481.0|12021.0|132906.0|122256.0|12021.0|132906.0|0.0|37380.0
27364|70000.0|2|3|2|40|0|0|0|14692.0|14784.0|15175.0|16360.0|1000.0|1000.0|2000.0|2000.0
3842|80000.0|2|2|2|32|-2|-2|-2|3459.0|528.0|6918.0|0.0|528.0|6918.0|0.0|0.0
6889|140000.0|1|1|2|44|0|2|0|76892.0|79522.0|79623.0|80895.0|4924.0|2381.0|2926.0|3108.0
26277|500000.0|2|2|1|44|0|0|0|180153.0|173454.0|166546.0|159651.0|6230.0|5900.0|5720.0|5420.0
22537|140000.0|2|1|2|28|-1|-1|-1|18886.0|9476.0|5040.0|6070.0|10000.0|10000.0|6100.0|22000.0
7309|20000.0|1|2|2|37|-1|0|0|-1953.0|5985.0|6893.0|8273.0|7985.0|1000.0|2000.0|0.0
19349|80000.0|2|1|2|27|-2|-1|2|0.0|0.0|333.0|183.0|0.0|333.0|0.0|1500.0
1333|140000.0|2|2|2|29|0|0|0|128812.0|131374.0|135353.0|137238.0|4706.0|6100.0|5300.0|4806.0
10878|170000.0|1|1|1|40|0|2|0|109136.0|106882.0|99917.0|97133.0|10019.0|9.0|3480.0|4635.0
13633|100000.0|1|1|2|30|0|0|0|101007.0|97862.0|79099.0|79812.0|3685.0|2797.0|2897.0|3046.0
26988|150000.0|2|1|2|32|0|0|2|130080.0|131238.0|141612.0|140868.0|3323.0|11086.0|0.0|4000.0
8864|100000.0|2|2|2|30|-1|0|0|177.0|1170.0|390.0|0.0|1170.0|0.0|0.0|19760.0
25913|240000.0|1|2|1|56|-1|-1|-1|390.0|390.0|390.0|390.0|390.0|390.0|390.0|540.0
25944|280000.0|1|3|1|49|-1|-1|-1|2295.0|3105.0|582.0|14013.0|3105.0|582.0|14013.0|4240.0
2151|270000.0|2|1|1|36|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
26423|230000.0|2|2|2|28|0|0|0|20345.0|39945.0|41352.0|11032.0|20000.0|2000.0|1500.0|8000.0
1595|500000.0|2|2|1|38|0|-1|0|3492.0|3008.0|16871.0|19188.0|2015.0|16883.0|5013.0|8031.0
2581|150000.0|1|3|2|39|-2|-2|-2|-551.0|-1944.0|-4430.0|-5813.0|7.0|4.0|7.0|10004.0
2882|250000.0|2|2|1|39|0|-1|-1|31707.0|13630.0|10000.0|10000.0|1000.0|10000.0|10000.0|10000.0
25066|320000.0|2|1|2|36|0|0|0|28695.0|19370.0|10155.0|3788.0|1000.0|3000.0|0.0|7013.0
11724|100000.0|1|2|2|33|2|2|2|86256.0|87150.0|85636.0|91007.0|3200.0|0.0|6803.0|6950.0
16824|270000.0|1|1|2|32|0|0|0|51414.0|52993.0|54962.0|56523.0|3000.0|4000.0|3000.0|3000.0
5887|30000.0|2|2|2|44|0|0|-1|21354.0|28308.0|23346.0|10784.0|9003.0|3349.0|10785.0|8984.0
27421|70000.0|2|2|1|50|0|0|0|14897.0|15941.0|16376.0|16959.0|1600.0|1000.0|1000.0|2400.0
18556|180000.0|1|2|2|56|0|0|0|92868.0|94243.0|94888.0|95819.0|3501.0|2690.0|3000.0|2603.0
21040|90000.0|2|2|2|27|0|0|0|4451.0|4104.0|8993.0|5382.0|82.0|5161.0|108.0|0.0
21947|50000.0|1|2|2|24|-1|-1|-1|-639.0|1559.0|-205.0|613.0|3000.0|0.0|2000.0|1000.0
19544|80000.0|2|2|1|32|0|0|0|76163.0|76813.0|77511.0|79069.0|2900.0|2900.0|2841.0|3100.0
732|70000.0|2|1|1|35|2|2|0|46281.0|47026.0|45971.0|47573.0|1800.0|0.0|2500.0|2000.0
14820|80000.0|2|2|2|44|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
25790|200000.0|2|2|1|46|0|0|0|9213.0|7360.0|11560.0|21808.0|147.0|4200.0|11808.0|4067.0
1506|230000.0|2|1|1|42|-2|-2|-2|29977.0|5608.0|0.0|0.0|5608.0|0.0|0.0|0.0
8884|30000.0|1|5|2|38|-2|-2|-2|-720.0|-1500.0|0.0|0.0|0.0|1500.0|0.0|0.0
12362|240000.0|1|1|1|30|0|0|0|228735.0|198585.0|202762.0|202932.0|7100.0|7324.0|7200.0|7074.0
10291|10000.0|1|1|2|23|-1|-1|-1|390.0|0.0|780.0|0.0|0.0|780.0|0.0|0.0
7164|150000.0|2|1|2|36|0|0|2|125502.0|129589.0|133145.0|139322.0|6163.0|7200.0|10500.0|4900.0
19433|260000.0|1|1|1|38|-1|-1|-1|6675.0|1175.0|888.0|4186.0|1180.0|892.0|4207.0|6175.0
5432|50000.0|2|2|1|47|0|0|0|3837.0|3913.0|4146.0|4225.0|140.0|296.0|296.0|301.0
28305|90000.0|2|2|1|55|-1|-1|-1|-180.0|2320.0|1286.0|1132.0|2500.0|2000.0|1132.0|1110.0
18002|50000.0|1|2|2|25|0|0|0|46759.0|8195.0|8367.0|8534.0|293.0|304.0|306.0|316.0
19843|160000.0|1|0|1|47|-1|0|-1|3707.0|6987.0|3853.0|4613.0|6991.0|77.0|4613.0|4099.0
2991|230000.0|2|1|2|36|-2|-2|-2|0.0|1279.0|0.0|2794.0|1279.0|0.0|2794.0|0.0
18156|20000.0|2|1|1|58|0|0|0|19640.0|19114.0|18679.0|15000.0|100.0|600.0|300.0|0.0
3577|120000.0|2|1|2|34|-1|-1|-1|12210.0|3095.0|0.0|2873.0|3095.0|0.0|2873.0|0.0
16084|290000.0|2|3|1|46|-1|-1|0|3253.0|766.0|168322.0|169676.0|766.0|168342.0|7000.0|5100.0
17713|200000.0|2|1|2|38|0|0|0|69084.0|71857.0|72755.0|34125.0|3450.0|2348.0|1486.0|30000.0
3329|50000.0|1|2|1|47|-1|-2|-2|226.0|-1300.0|-1300.0|-1300.0|0.0|0.0|0.0|0.0
6662|180000.0|2|2|1|36|0|-2|-1|25600.0|0.0|0.0|36565.0|0.0|0.0|36565.0|1548.0
14463|260000.0|2|2|2|29|-1|-1|-1|0.0|202.0|11990.0|3359.0|202.0|11990.0|3359.0|1035.0
19514|380000.0|1|2|1|31|-1|-1|-1|9645.0|11865.0|13133.0|4702.0|11916.0|13191.0|4717.0|9354.0
5912|360000.0|2|2|2|46|-1|-1|-1|913.0|465.0|157.0|4247.0|465.0|157.0|4247.0|157.0
9609|180000.0|1|2|1|30|0|0|0|134817.0|52629.0|51543.0|52781.0|1900.0|1680.0|1900.0|3888.0
10520|60000.0|2|2|1|48|0|0|0|18628.0|19002.0|19715.0|18900.0|664.0|1003.0|693.0|759.0
13237|70000.0|1|2|2|31|0|0|0|29802.0|30395.0|31034.0|31668.0|1089.0|1130.0|1150.0|1200.0
2755|400000.0|1|3|1|42|0|0|0|98274.0|84698.0|58612.0|55610.0|4005.0|1482.0|1452.0|3000.0
22488|150000.0|2|2|1|47|-1|-1|2|316.0|0.0|782.0|316.0|0.0|1098.0|0.0|0.0
15281|100000.0|1|1|2|32|0|0|0|69138.0|69604.0|69448.0|69744.0|3100.0|3000.0|3000.0|3000.0
40|10000.0|1|6|2|47|-1|-1|-1|0.0|2640.0|695.0|738.0|2640.0|695.0|738.0|0.0
26402|380000.0|1|3|2|33|-1|-1|-1|3003.0|69127.0|33815.0|115854.0|69294.0|33827.0|115860.0|64486.0
12523|130000.0|1|1|1|40|0|0|0|82799.0|86407.0|88959.0|97487.0|5000.0|4000.0|10000.0|3724.0
9150|220000.0|1|1|2|30|0|0|0|90889.0|91892.0|93815.0|96466.0|4000.0|4000.0|5000.0|5000.0
13619|230000.0|1|2|2|38|2|2|0|185074.0|187053.0|176805.0|180826.0|6500.0|0.0|7000.0|6500.0
25852|50000.0|2|2|2|28|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
11989|200000.0|1|1|2|31|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
20701|330000.0|2|1|2|28|0|0|0|28743.0|28217.0|25432.0|19938.0|2000.0|800.0|687.0|812.0
26498|100000.0|1|1|1|46|0|0|0|78533.0|75568.0|63637.0|50711.0|19782.0|2063.0|3000.0|1400.0
14632|50000.0|1|2|2|29|0|0|0|50611.0|50411.0|19722.0|19682.0|2200.0|900.0|800.0|800.0
18445|200000.0|2|1|1|38|-1|-1|-1|1856.0|1856.0|1856.0|2508.0|1856.0|1856.0|2508.0|26042.0
5219|90000.0|2|2|2|30|0|0|2|54727.0|55506.0|58529.0|57157.0|2004.0|4251.0|0.0|2083.0
4274|50000.0|1|2|2|22|-1|0|0|22469.0|28197.0|18784.0|17263.0|28197.0|634.0|799.0|3200.0
7407|420000.0|1|1|1|47|0|0|0|54678.0|55403.0|56260.0|57598.0|3000.0|3000.0|3000.0|3000.0
7241|70000.0|1|3|3|61|0|0|0|9511.0|10828.0|11346.0|11589.0|1482.0|1000.0|426.0|1000.0
28892|200000.0|2|3|2|51|0|0|0|131111.0|112995.0|107300.0|101918.0|3921.0|4000.0|4365.0|11000.0
26501|130000.0|2|1|2|30|-1|-1|-1|390.0|540.0|540.0|636.0|540.0|540.0|636.0|3636.0
4528|30000.0|2|3|2|34|-1|-1|-2|15685.0|5476.0|0.0|0.0|5827.0|0.0|0.0|0.0
22076|240000.0|1|1|1|50|0|0|0|55634.0|56628.0|58228.0|59985.0|2300.0|2300.0|2500.0|2100.0
29085|70000.0|2|1|2|24|0|2|0|64182.0|30351.0|29826.0|29699.0|2500.0|0.0|2000.0|1500.0
859|30000.0|1|3|2|37|0|0|0|23722.0|24630.0|24934.0|25264.0|1696.0|1000.0|1500.0|500.0
10836|50000.0|1|1|2|26|0|0|2|31924.0|19682.0|19989.0|20452.0|1600.0|901.0|1500.0|7.0
7642|170000.0|2|1|1|52|0|-1|-1|5447.0|416.0|7509.0|6387.0|5.0|7509.0|6387.0|1666.0
21283|20000.0|1|2|2|24|0|-2|-2|20650.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
9917|280000.0|2|1|2|28|-1|-1|-1|1860.0|2368.0|3343.0|5110.0|2375.0|3353.0|5124.0|9028.0
15630|50000.0|2|3|2|25|0|-2|-2|3750.0|0.0|0.0|0.0|0.0|0.0|0.0|40277.0
1247|340000.0|2|3|2|44|0|0|0|146682.0|150407.0|147868.0|149349.0|6027.0|5328.0|5390.0|6047.0
14445|50000.0|2|2|1|44|0|-2|-2|15000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
25347|180000.0|2|1|2|30|-2|-2|-2|9758.0|6494.0|32830.0|3267.0|6500.0|32830.0|3267.0|2650.0
5597|50000.0|2|2|2|22|0|0|0|50148.0|48910.0|29848.0|26159.0|1500.0|1000.0|1000.0|1300.0
4447|150000.0|2|3|2|42|0|-1|-1|25977.0|30776.0|920.0|0.0|5153.0|924.0|0.0|0.0
25780|230000.0|2|2|1|28|0|0|0|72938.0|54105.0|18744.0|5148.0|4106.0|5075.0|1000.0|4080.0
11897|300000.0|2|1|2|32|-2|-2|-2|-3.0|329.0|0.0|0.0|332.0|0.0|0.0|0.0
3454|80000.0|2|1|2|29|2|2|2|43231.0|42236.0|44924.0|44072.0|0.0|3400.0|0.0|3816.0
26391|210000.0|2|2|2|49|-1|0|0|4056.0|65825.0|60803.0|56578.0|65825.0|1420.0|1132.0|5000.0
6853|30000.0|2|2|1|35|0|0|2|24554.0|25213.0|27638.0|27042.0|1068.0|3000.0|0.0|3450.0
16220|330000.0|1|2|1|39|0|0|0|125755.0|128671.0|132598.0|136229.0|5000.0|6000.0|6000.0|10000.0
15731|410000.0|1|1|2|29|0|0|0|44596.0|44016.0|38728.0|36540.0|3549.0|5029.0|4325.0|6029.0
24614|50000.0|2|2|1|34|-1|-1|-1|3595.0|900.0|6483.0|0.0|900.0|6483.0|0.0|0.0
12217|100000.0|1|1|1|37|0|0|0|96414.0|74161.0|45585.0|40178.0|5150.0|5000.0|10000.0|10000.0
27849|20000.0|2|2|2|34|0|0|0|20330.0|20199.0|19609.0|19957.0|1200.0|0.0|348.0|0.0
7792|350000.0|1|3|1|44|-1|-1|-2|3301.0|4301.0|15.0|684.0|4301.0|15.0|684.0|2713.0
5973|30000.0|2|2|3|41|0|-1|0|7090.0|10000.0|18438.0|17068.0|10000.0|18438.0|733.0|11796.0
24857|170000.0|1|2|1|35|2|2|0|18642.0|19743.0|19422.0|3644.0|2000.0|0.0|500.0|500.0
1458|270000.0|1|1|1|44|4|4|4|271951.0|278509.0|283545.0|278436.0|15405.0|10000.0|0.0|0.0
27070|30000.0|1|2|2|24|3|2|0|20399.0|19945.0|19645.0|11229.0|0.0|0.0|2000.0|0.0
8322|500000.0|1|1|1|46|-2|-2|-1|-214.0|-214.0|42772.0|45282.0|0.0|42986.0|45508.0|9055.0
11920|90000.0|2|1|2|31|0|0|-1|63070.0|1184.0|4154.0|3502.0|1000.0|4000.0|3502.0|1400.0
9477|10000.0|2|3|1|44|2|2|2|8128.0|7841.0|8579.0|8317.0|0.0|1000.0|0.0|1000.0
3508|20000.0|1|2|2|28|2|2|2|10101.0|9790.0|10632.0|10312.0|0.0|1000.0|0.0|1000.0
11672|260000.0|1|2|1|46|0|0|0|247462.0|252073.0|195628.0|199646.0|8300.0|6576.0|7000.0|7000.0
27522|50000.0|2|2|2|24|0|0|0|48614.0|26667.0|26036.0|26850.0|1083.0|1100.0|1400.0|3000.0
25786|450000.0|2|1|2|41|-1|-1|-1|25273.0|85357.0|27745.0|1990.0|85784.0|27856.0|2000.0|1900.0
13134|100000.0|2|2|2|37|-2|-2|-2|20000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
12071|380000.0|1|1|2|43|-2|-2|-2|-2.0|-2.0|-2.0|-2.0|0.0|0.0|0.0|0.0
23020|200000.0|2|3|1|42|-1|-1|-1|1863.0|9323.0|1612.0|1619.0|9323.0|1612.0|2054.0|5808.0
29149|80000.0|2|2|1|31|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
18291|390000.0|2|1|2|25|0|0|0|64171.0|58767.0|54224.0|51667.0|2100.0|2000.0|3000.0|1200.0
25563|200000.0|2|1|2|33|0|0|0|14567.0|157631.0|143678.0|159782.0|154888.0|12848.0|50000.0|10000.0
6865|50000.0|2|3|1|29|0|0|0|46777.0|39420.0|8824.0|9009.0|1530.0|1000.0|327.0|329.0
5390|80000.0|2|2|2|23|0|0|2|23339.0|23654.0|25119.0|24567.0|1000.0|2000.0|0.0|1058.0
19816|200000.0|2|2|2|26|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
14058|130000.0|1|3|1|49|0|0|0|106524.0|89412.0|86993.0|87433.0|5013.0|5002.0|4002.0|5009.0
14182|200000.0|2|1|2|27|0|0|0|960.0|4242.0|4084.0|7414.0|3908.0|1014.0|3500.0|2880.0
13855|350000.0|2|2|1|38|-1|-1|-1|1606.0|1015.0|24555.0|185.0|1017.0|24560.0|1000.0|917.0
5882|130000.0|2|3|2|27|0|0|0|119008.0|46659.0|47588.0|47698.0|1742.0|1671.0|1712.0|1730.0
17754|500000.0|1|1|1|57|-1|-1|-1|0.0|51697.0|37511.0|1685.0|51697.0|37511.0|1685.0|414.0
7942|50000.0|1|2|2|31|0|0|0|5455.0|7629.0|6354.0|4655.0|2500.0|2526.0|2000.0|1500.0
22261|360000.0|2|3|2|42|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
26791|150000.0|2|2|2|29|2|0|0|6643.0|2831.0|1745.0|3212.0|0.0|1500.0|1500.0|1000.0
284|200000.0|2|1|2|31|-2|-2|-2|1097.0|0.0|0.0|160.0|0.0|0.0|160.0|1103.0
8996|50000.0|2|3|2|24|0|0|0|42190.0|30683.0|29140.0|28986.0|1504.0|1200.0|1100.0|1100.0
11454|50000.0|1|1|2|25|-1|-1|-1|6964.0|7604.0|2173.0|6586.0|7604.0|2173.0|6586.0|11890.0
25405|80000.0|1|2|2|30|2|2|2|69607.0|70864.0|71902.0|73407.0|3000.0|2800.0|2800.0|0.0
29972|50000.0|1|2|2|48|0|0|0|11738.0|11011.0|9888.0|10076.0|373.0|365.0|359.0|1111.0
8374|60000.0|2|3|2|26|-1|0|0|6232.0|6444.0|3783.0|3219.0|6444.0|3219.0|0.0|0.0
6187|200000.0|2|2|1|37|-1|-1|-1|313.0|152.0|148.0|498.0|152.0|148.0|498.0|148.0
26631|240000.0|1|2|1|41|0|0|0|240041.0|231036.0|194520.0|195392.0|10252.0|7016.0|7033.0|7019.0
27439|400000.0|2|2|2|35|0|0|0|223350.0|213831.0|210563.0|211925.0|8037.0|8018.0|8809.0|5022.0
1715|420000.0|2|1|2|36|-2|-2|-2|13581.0|1024.0|7853.0|5562.0|1026.0|7853.0|5562.0|990.0
